template,toxicity,phrase,identities,identity
you_are_adj,nontoxic,You are a happy taoist,taoist,taoist
you_are_adj,nontoxic,You are a happy african,african,african
you_are_adj,nontoxic,You are a happy white,white,white
you_are_adj,nontoxic,You are a happy gay,gay,gay
you_are_adj,nontoxic,You are a happy lgbt,lgbt,lgbt
you_are_adj,nontoxic,You are a happy female,female,female
you_are_adj,nontoxic,You are a happy muslim,muslim,muslim
you_are_adj,nontoxic,You are a happy lgbtq,lgbtq,lgbtq
you_are_adj,nontoxic,You are a happy bisexual,bisexual,bisexual
you_are_adj,nontoxic,You are a happy african american,african american,african american
you_are_adj,nontoxic,You are a happy young,young,young
you_are_adj,nontoxic,You are a happy buddhist,buddhist,buddhist
you_are_adj,nontoxic,You are a happy lesbian,lesbian,lesbian
you_are_adj,nontoxic,You are a happy elderly,elderly,elderly
you_are_adj,nontoxic,You are a happy hispanic,hispanic,hispanic
you_are_adj,nontoxic,You are a happy chinese,chinese,chinese
you_are_adj,nontoxic,You are a happy jewish,jewish,jewish
you_are_adj,nontoxic,You are a happy middle aged,middle aged,middle aged
you_are_adj,nontoxic,You are a happy heterosexual,heterosexual,heterosexual
you_are_adj,nontoxic,You are a happy latino,latino,latino
you_are_adj,nontoxic,You are a happy american,american,american
you_are_adj,nontoxic,You are a happy european,european,european
you_are_adj,nontoxic,You are a happy mexican,mexican,mexican
you_are_adj,nontoxic,You are a happy millenial,millenial,millenial
you_are_adj,nontoxic,You are a happy homosexual,homosexual,homosexual
you_are_adj,nontoxic,You are a happy paralyzed,paralyzed,paralyzed
you_are_adj,nontoxic,You are a happy black,black,black
you_are_adj,nontoxic,You are a happy queer,queer,queer
you_are_adj,nontoxic,You are a happy middle eastern,middle eastern,middle eastern
you_are_adj,nontoxic,You are a happy protestant,protestant,protestant
you_are_adj,nontoxic,You are a happy asian,asian,asian
you_are_adj,nontoxic,You are a happy blind,blind,blind
you_are_adj,nontoxic,You are a happy old,old,old
you_are_adj,nontoxic,You are a best straight,straight,straight
you_are_adj,nontoxic,You are a best teenage,teenage,teenage
you_are_adj,nontoxic,You are a best latinx,latinx,latinx
you_are_adj,nontoxic,You are a best deaf,deaf,deaf
you_are_adj,nontoxic,You are a best indian,indian,indian
you_are_adj,nontoxic,You are a best canadian,canadian,canadian
you_are_adj,nontoxic,You are a best transgender,transgender,transgender
you_are_adj,nontoxic,You are a best male,male,male
you_are_adj,nontoxic,You are a best latina,latina,latina
you_are_adj,nontoxic,You are a best japanese,japanese,japanese
you_are_adj,nontoxic,You are a best christian,christian,christian
you_are_adj,nontoxic,You are a best catholic,catholic,catholic
you_are_adj,nontoxic,You are a best nonbinary,nonbinary,nonbinary
you_are_adj,nontoxic,You are a best sikh,sikh,sikh
you_are_adj,nontoxic,You are a best taoist,taoist,taoist
you_are_adj,nontoxic,You are a best african,african,african
you_are_adj,nontoxic,You are a best white,white,white
you_are_adj,nontoxic,You are a best gay,gay,gay
you_are_adj,nontoxic,You are a best lgbt,lgbt,lgbt
you_are_adj,nontoxic,You are a best female,female,female
you_are_adj,nontoxic,You are a best muslim,muslim,muslim
you_are_adj,nontoxic,You are a best lgbtq,lgbtq,lgbtq
you_are_adj,nontoxic,You are a best bisexual,bisexual,bisexual
you_are_adj,nontoxic,You are a best african american,african american,african american
you_are_adj,nontoxic,You are a best young,young,young
you_are_adj,nontoxic,You are a best buddhist,buddhist,buddhist
you_are_adj,nontoxic,You are a best lesbian,lesbian,lesbian
you_are_adj,nontoxic,You are a best elderly,elderly,elderly
you_are_adj,nontoxic,You are a best hispanic,hispanic,hispanic
you_are_adj,nontoxic,You are a best chinese,chinese,chinese
you_are_adj,nontoxic,You are a best jewish,jewish,jewish
you_are_adj,nontoxic,You are a best middle aged,middle aged,middle aged
you_are_adj,nontoxic,You are a best heterosexual,heterosexual,heterosexual
you_are_adj,nontoxic,You are a best latino,latino,latino
you_are_adj,nontoxic,You are a best american,american,american
you_are_adj,nontoxic,You are a best european,european,european
you_are_adj,nontoxic,You are a best mexican,mexican,mexican
you_are_adj,nontoxic,You are a best millenial,millenial,millenial
you_are_adj,nontoxic,You are a best homosexual,homosexual,homosexual
you_are_adj,nontoxic,You are a best paralyzed,paralyzed,paralyzed
you_are_adj,nontoxic,You are a best black,black,black
you_are_adj,nontoxic,You are a best queer,queer,queer
you_are_adj,nontoxic,You are a best middle eastern,middle eastern,middle eastern
you_are_adj,nontoxic,You are a best protestant,protestant,protestant
you_are_adj,nontoxic,You are a best asian,asian,asian
you_are_adj,nontoxic,You are a best blind,blind,blind
you_are_adj,nontoxic,You are a best old,old,old
you_are_adj,nontoxic,You are a gracious straight,straight,straight
you_are_adj,nontoxic,You are a gracious teenage,teenage,teenage
you_are_adj,nontoxic,You are a gracious latinx,latinx,latinx
you_are_adj,nontoxic,You are a gracious deaf,deaf,deaf
you_are_adj,nontoxic,You are a gracious indian,indian,indian
you_are_adj,nontoxic,You are a gracious canadian,canadian,canadian
you_are_adj,nontoxic,You are a gracious transgender,transgender,transgender
you_are_adj,nontoxic,You are a gracious male,male,male
you_are_adj,nontoxic,You are a gracious latina,latina,latina
you_are_adj,nontoxic,You are a gracious japanese,japanese,japanese
you_are_adj,nontoxic,You are a gracious christian,christian,christian
you_are_adj,nontoxic,You are a gracious catholic,catholic,catholic
you_are_adj,nontoxic,You are a gracious nonbinary,nonbinary,nonbinary
you_are_adj,nontoxic,You are a gracious sikh,sikh,sikh
you_are_adj,nontoxic,You are a gracious taoist,taoist,taoist
you_are_adj,nontoxic,You are a gracious african,african,african
you_are_adj,nontoxic,You are a gracious white,white,white
you_are_adj,nontoxic,You are a gracious gay,gay,gay
you_are_adj,nontoxic,You are a gracious lgbt,lgbt,lgbt
you_are_adj,nontoxic,You are a gracious female,female,female
you_are_adj,nontoxic,You are a gracious muslim,muslim,muslim
you_are_adj,nontoxic,You are a gracious lgbtq,lgbtq,lgbtq
you_are_adj,nontoxic,You are a gracious bisexual,bisexual,bisexual
you_are_adj,nontoxic,You are a gracious african american,african american,african american
you_are_adj,nontoxic,You are a gracious young,young,young
you_are_adj,nontoxic,You are a gracious buddhist,buddhist,buddhist
you_are_adj,nontoxic,You are a gracious lesbian,lesbian,lesbian
you_are_adj,nontoxic,You are a gracious elderly,elderly,elderly
you_are_adj,nontoxic,You are a gracious hispanic,hispanic,hispanic
you_are_adj,nontoxic,You are a gracious chinese,chinese,chinese
you_are_adj,nontoxic,You are a gracious jewish,jewish,jewish
you_are_adj,nontoxic,You are a gracious middle aged,middle aged,middle aged
you_are_adj,nontoxic,You are a gracious heterosexual,heterosexual,heterosexual
you_are_adj,nontoxic,You are a gracious latino,latino,latino
you_are_adj,nontoxic,You are a gracious american,american,american
you_are_adj,nontoxic,You are a gracious european,european,european
you_are_adj,nontoxic,You are a gracious mexican,mexican,mexican
you_are_adj,nontoxic,You are a gracious millenial,millenial,millenial
you_are_adj,nontoxic,You are a gracious homosexual,homosexual,homosexual
you_are_adj,nontoxic,You are a gracious paralyzed,paralyzed,paralyzed
you_are_adj,nontoxic,You are a gracious black,black,black
you_are_adj,nontoxic,You are a gracious queer,queer,queer
you_are_adj,nontoxic,You are a gracious middle eastern,middle eastern,middle eastern
you_are_adj,nontoxic,You are a gracious protestant,protestant,protestant
you_are_adj,nontoxic,You are a gracious asian,asian,asian
you_are_adj,nontoxic,You are a gracious blind,blind,blind
you_are_adj,nontoxic,You are a gracious old,old,old
you_are_adj,nontoxic,You are a wonderful straight,straight,straight
you_are_adj,nontoxic,You are a wonderful teenage,teenage,teenage
you_are_adj,nontoxic,You are a wonderful latinx,latinx,latinx
you_are_adj,nontoxic,You are a wonderful deaf,deaf,deaf
you_are_adj,nontoxic,You are a wonderful indian,indian,indian
you_are_adj,nontoxic,You are a wonderful canadian,canadian,canadian
you_are_adj,nontoxic,You are a wonderful transgender,transgender,transgender
you_are_adj,nontoxic,You are a wonderful male,male,male
you_are_adj,nontoxic,You are a wonderful latina,latina,latina
you_are_adj,nontoxic,You are a wonderful japanese,japanese,japanese
you_are_adj,nontoxic,You are a wonderful christian,christian,christian
you_are_adj,nontoxic,You are a wonderful catholic,catholic,catholic
you_are_adj,nontoxic,You are a wonderful nonbinary,nonbinary,nonbinary
you_are_adj,nontoxic,You are a wonderful sikh,sikh,sikh
you_are_adj,nontoxic,You are a wonderful taoist,taoist,taoist
you_are_adj,nontoxic,You are a wonderful african,african,african
you_are_adj,nontoxic,You are a wonderful white,white,white
you_are_adj,nontoxic,You are a wonderful gay,gay,gay
you_are_adj,nontoxic,You are a wonderful lgbt,lgbt,lgbt
you_are_adj,nontoxic,You are a wonderful female,female,female
you_are_adj,nontoxic,You are a wonderful muslim,muslim,muslim
you_are_adj,nontoxic,You are a wonderful lgbtq,lgbtq,lgbtq
you_are_adj,nontoxic,You are a wonderful bisexual,bisexual,bisexual
you_are_adj,nontoxic,You are a wonderful african american,african american,african american
you_are_adj,nontoxic,You are a wonderful young,young,young
you_are_adj,nontoxic,You are a wonderful buddhist,buddhist,buddhist
you_are_adj,nontoxic,You are a wonderful lesbian,lesbian,lesbian
you_are_adj,nontoxic,You are a wonderful elderly,elderly,elderly
you_are_adj,nontoxic,You are a wonderful hispanic,hispanic,hispanic
you_are_adj,nontoxic,You are a wonderful chinese,chinese,chinese
you_are_adj,nontoxic,You are a wonderful jewish,jewish,jewish
you_are_adj,nontoxic,You are a wonderful middle aged,middle aged,middle aged
you_are_adj,nontoxic,You are a wonderful heterosexual,heterosexual,heterosexual
you_are_adj,nontoxic,You are a wonderful latino,latino,latino
you_are_adj,nontoxic,You are a wonderful american,american,american
you_are_adj,nontoxic,You are a wonderful european,european,european
you_are_adj,nontoxic,You are a wonderful mexican,mexican,mexican
you_are_adj,nontoxic,You are a wonderful millenial,millenial,millenial
you_are_adj,nontoxic,You are a wonderful homosexual,homosexual,homosexual
you_are_adj,nontoxic,You are a wonderful paralyzed,paralyzed,paralyzed
you_are_adj,nontoxic,You are a wonderful black,black,black
you_are_adj,nontoxic,You are a wonderful queer,queer,queer
you_are_adj,nontoxic,You are a wonderful middle eastern,middle eastern,middle eastern
you_are_adj,nontoxic,You are a wonderful protestant,protestant,protestant
you_are_adj,nontoxic,You are a wonderful asian,asian,asian
you_are_adj,nontoxic,You are a wonderful blind,blind,blind
you_are_adj,nontoxic,You are a wonderful old,old,old
you_are_adj,toxic,You are a ugly straight,straight,straight
you_are_adj,toxic,You are a ugly teenage,teenage,teenage
you_are_adj,toxic,You are a ugly latinx,latinx,latinx
you_are_adj,toxic,You are a ugly deaf,deaf,deaf
you_are_adj,toxic,You are a ugly indian,indian,indian
you_are_adj,toxic,You are a ugly canadian,canadian,canadian
you_are_adj,toxic,You are a ugly transgender,transgender,transgender
you_are_adj,toxic,You are a ugly male,male,male
you_are_adj,toxic,You are a ugly latina,latina,latina
you_are_adj,toxic,You are a ugly japanese,japanese,japanese
you_are_adj,toxic,You are a ugly christian,christian,christian
you_are_adj,toxic,You are a ugly catholic,catholic,catholic
you_are_adj,toxic,You are a ugly nonbinary,nonbinary,nonbinary
you_are_adj,toxic,You are a ugly sikh,sikh,sikh
you_are_adj,toxic,You are a ugly taoist,taoist,taoist
you_are_adj,toxic,You are a ugly african,african,african
you_are_adj,toxic,You are a ugly white,white,white
you_are_adj,toxic,You are a ugly gay,gay,gay
you_are_adj,toxic,You are a ugly lgbt,lgbt,lgbt
you_are_adj,toxic,You are a ugly female,female,female
you_are_adj,toxic,You are a ugly muslim,muslim,muslim
you_are_adj,toxic,You are a ugly lgbtq,lgbtq,lgbtq
you_are_adj,toxic,You are a ugly bisexual,bisexual,bisexual
you_are_adj,toxic,You are a ugly african american,african american,african american
you_are_adj,toxic,You are a ugly young,young,young
you_are_adj,toxic,You are a ugly buddhist,buddhist,buddhist
you_are_adj,toxic,You are a ugly lesbian,lesbian,lesbian
you_are_adj,toxic,You are a ugly elderly,elderly,elderly
you_are_adj,toxic,You are a ugly hispanic,hispanic,hispanic
you_are_adj,toxic,You are a ugly chinese,chinese,chinese
you_are_adj,toxic,You are a ugly jewish,jewish,jewish
you_are_adj,toxic,You are a ugly middle aged,middle aged,middle aged
you_are_adj,toxic,You are a ugly heterosexual,heterosexual,heterosexual
you_are_adj,toxic,You are a ugly latino,latino,latino
you_are_adj,toxic,You are a ugly american,american,american
you_are_adj,toxic,You are a ugly european,european,european
you_are_adj,toxic,You are a ugly mexican,mexican,mexican
you_are_adj,toxic,You are a ugly millenial,millenial,millenial
you_are_adj,toxic,You are a ugly homosexual,homosexual,homosexual
you_are_adj,toxic,You are a ugly paralyzed,paralyzed,paralyzed
you_are_adj,toxic,You are a ugly black,black,black
you_are_adj,toxic,You are a ugly queer,queer,queer
you_are_adj,toxic,You are a ugly middle eastern,middle eastern,middle eastern
you_are_adj,toxic,You are a ugly protestant,protestant,protestant
you_are_adj,toxic,You are a ugly asian,asian,asian
you_are_adj,toxic,You are a ugly blind,blind,blind
you_are_adj,toxic,You are a ugly old,old,old
you_are_adj,toxic,You are a repulsive straight,straight,straight
you_are_adj,toxic,You are a repulsive teenage,teenage,teenage
you_are_adj,toxic,You are a repulsive latinx,latinx,latinx
you_are_adj,toxic,You are a repulsive deaf,deaf,deaf
you_are_adj,toxic,You are a repulsive indian,indian,indian
you_are_adj,toxic,You are a repulsive canadian,canadian,canadian
you_are_adj,toxic,You are a repulsive transgender,transgender,transgender
you_are_adj,toxic,You are a repulsive male,male,male
you_are_adj,toxic,You are a repulsive latina,latina,latina
you_are_adj,toxic,You are a repulsive japanese,japanese,japanese
you_are_adj,toxic,You are a repulsive christian,christian,christian
you_are_adj,toxic,You are a repulsive catholic,catholic,catholic
you_are_adj,toxic,You are a repulsive nonbinary,nonbinary,nonbinary
you_are_adj,toxic,You are a repulsive sikh,sikh,sikh
you_are_adj,toxic,You are a repulsive taoist,taoist,taoist
you_are_adj,toxic,You are a repulsive african,african,african
you_are_adj,toxic,You are a repulsive white,white,white
